,fname,labels,chroma_stft,mfccs_0,mfccs_1,mfccs_10,mfccs_11,mfccs_12,mfccs_13,mfccs_14,mfccs_15,mfccs_16,mfccs_17,mfccs_18,mfccs_19,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,rolloff,spectral_bandwidth,spectral_centroid,zero_crossing_rate
4611,d4ee6fd6.wav,Bus,0.5639175,-97.08295,143.36037,1.817578,0.47211584,2.049068,5.449951,5.876031,7.9833603,0.035283815,0.46616703,3.055047,5.3362184,-2.9145446,41.180775,4.8120513,15.460218,9.860316,12.962644,2.2832742,15.610112,2347.54638671875,1724.11757817791,1053.3925822800563,0.027293371775793652
4612,76082955.wav,"Cricket,Waves_and_surf",0.5005687,-329.8162,90.971016,-1.5588413,12.848036,-14.205763,8.654139,-7.4379816,-0.3676993,0.60438,-6.212365,-3.5415587,2.320908,10.0308,38.925896,-23.450819,33.314312,-19.164354,15.920499,0.5794014,-5.225618,5550.320498296113,2552.813407214489,2650.8283410626127,0.14016504132830626
4613,999b1b90.wav,"Cricket,Waves_and_surf",0.45010057,-361.66357,110.70031,-0.26932344,8.089225,-11.186697,6.9185624,-5.8572693,-2.3889265,-0.061698508,-5.9128556,-5.0360537,1.9720507,12.489377,38.07943,-21.699898,33.22626,-17.334929,13.891669,2.9644947,-6.5458574,5047.437769630946,2385.668938084064,2068.930586541307,0.08235752610208817
4614,c3e445ff.wav,Bus,0.65011716,-140.83356,153.88148,3.3331776,5.411089,5.1953297,4.776753,12.502749,9.583245,2.2575607,6.6597695,6.2135005,1.4574772,-4.8974466,34.2335,6.1016707,16.665771,13.652578,10.562447,6.109822,18.370567,1402.6892698405425,1422.2163893031616,703.1995543290047,0.013176434200879765
4615,afaf7521.wav,Stream,0.603277,-335.8244,15.629255,1.0192033,5.3495483,1.2335244,2.1628258,-6.84923,-0.92663395,-8.601572,-1.0725502,-6.1716514,0.90852034,-34.512844,3.951436,-8.014692,-3.7176707,-9.906463,1.5490264,-2.8962703,5.1072392,7568.046580445186,2772.5137642959485,4098.781160993429,0.30233219438805103
4616,b63e83b0.wav,Stream,0.7621912,-200.04938,-5.715426,-5.172653,2.358964,-7.6892,-2.5521848,-6.6742315,1.7305793,-6.112946,-2.681085,-8.122014,-1.5950998,-6.275122,-0.065826096,-6.708631,1.808299,-9.028894,3.6231608,-8.265753,1.5283656,8667.414023981293,2933.3628536449874,5232.343955251525,0.47762063152552203
4617,c3377957.wav,Electric_guitar,0.25030196,-394.7412,161.35704,-17.911484,-5.059587,-4.77718,-3.2589886,-11.989092,-15.227016,-10.067865,-7.194279,-2.5964692,3.8166783,-54.57027,61.77889,-37.199566,-19.250017,-10.100913,-15.374727,3.9525807,-12.2078085,3100.78125,1457.2176935249074,1398.9667302368023,0.05555555555555555
4618,8fb68a07.wav,Electric_guitar,0.3014011,-381.20535,154.59753,-22.71321,-4.534623,-1.5021509,0.066792354,-2.990186,-5.127343,6.0236063,11.445912,1.628476,-4.2950077,-53.463287,56.909267,-34.636288,-13.211965,-7.8260193,-12.058511,5.705891,-16.823355,3391.4794921875,1569.125124777236,1562.094372624561,0.0690646701388889
4619,b4c297fd.wav,Electric_guitar,0.27064297,-431.41376,161.82205,-12.8155155,-5.7186804,-5.778409,-2.4012415,-2.6903512,-9.465116,-7.796102,-4.9665494,-9.232257,-10.772044,-45.31736,67.55766,-26.521734,-14.870985,-4.970648,-9.71721,7.897566,-7.227897,2845.1914911684785,1445.2441380736748,1219.2380390786225,0.035962975543478264
4620,46210c26.wav,Electric_guitar,0.28287002,-431.72778,159.16179,-11.219759,-6.5055113,-6.594573,4.0491023,-0.70244503,-12.96385,-8.509419,-8.810196,-11.979413,-11.057295,-42.543343,59.066998,-29.172344,-18.47205,-6.6593056,-13.581444,0.97204494,-7.2988267,2936.05224609375,1516.4130346690808,1291.9272924167267,0.0420166015625
4621,2f196dda.wav,Electric_guitar,0.32595554,-401.7554,175.03815,-14.404809,1.6294193,-3.935364,-0.27448642,-2.6632118,-16.001888,-9.003554,-8.843349,-10.320977,-11.580644,-34.386715,54.532364,-29.195152,-15.09813,-8.429798,-20.499912,13.487718,-10.902351,2237.984952059659,1360.9236752093263,1048.810250103695,0.025989879261363636
4622,6b65d2ad.wav,Cricket,0.5178514,-571.10767,74.534546,17.998882,3.4594262,14.79831,7.678952,9.022818,8.479486,5.608414,9.708333,3.1385663,10.201147,34.354485,-21.023268,41.477062,-16.1329,43.102722,-6.5071654,29.074825,-0.43350556,10102.769381706787,4521.994512857986,4698.3624210308835,0.1024382341212297
4623,80bd2d3d.wav,Car_passing_by,0.5567417,-356.15985,186.22726,2.1676056,-2.3874965,-7.451662,4.7828746,-0.6643089,4.631601,1.3694541,2.8472292,1.634308,3.973108,-51.758614,-11.927947,5.5138745,3.7621365,-3.6523523,2.4011142,3.7103076,8.933024,1913.3075333526683,1273.3606712154835,1243.421912080063,0.08466638268561485
4624,ef3c07ab.wav,"Car_passing_by,Accelerating_and_revving_and_vroom",0.58521974,-216.24033,138.27022,1.1077421,4.0697536,-0.84182465,4.9659715,-1.2493452,4.233188,1.0719962,-0.34871525,-4.054402,4.6232677,5.950883,26.54865,10.432866,22.3818,6.587109,11.802288,1.4671487,11.289641,2640.4653173035094,1961.8894019496904,1249.703124966415,0.03109592517401392
4625,34914bc9.wav,Zipper_(clothing),0.5628042,-545.09436,101.59085,-0.43223774,-0.34160852,-1.0218213,6.3836303,-2.7518744,1.2546508,-1.8640429,0.77849954,-3.2467241,0.52894586,17.302065,33.409718,0.9368752,5.123987,3.676697,6.963359,-5.3070354,8.310963,4773.351569297419,2491.1703237820952,2095.626358950228,0.08080771461716937
4626,cb73a36b.wav,Child_speech_and_kid_speaking,0.36228356,-454.63113,95.512146,2.122437,0.6062936,2.999276,-2.453155,3.1018476,0.5949981,-1.6149434,2.2638667,-5.022707,-4.049745,-9.141363,34.776184,7.098326,-14.54575,5.5942774,-6.439046,-10.123839,5.6348014,2907.1584426089917,1493.6576497299527,1458.615930341167,0.06678410252043597
4627,63d2ecc7.wav,Cricket,0.15466923,-723.98114,-64.35481,-56.125908,13.306932,21.182362,-25.655998,9.941562,2.5250928,0.13546427,-11.461506,19.146088,-18.3284,-11.920939,59.072124,-40.76808,-14.713689,46.655506,-22.799507,-32.763577,68.39093,4489.847715160963,1079.3136119188996,3977.057741804266,0.3151192720417633
4628,f91d90ae.wav,Zipper_(clothing),0.5669348,-165.08374,94.110565,-3.9201314,5.381578,-1.6909636,5.036705,-1.1098739,5.334773,-1.2543472,4.9846244,-0.71729267,2.8706264,-7.240713,8.995432,-0.89178795,9.265799,-10.332442,3.7285848,-4.0979424,5.755624,5503.581956478393,2588.4108026363338,2471.203945876197,0.10465079393851508
4629,0853e0df.wav,Marimba_and_xylophone,0.59261864,-625.40295,109.357864,4.0579567,3.946927,-9.777406,-2.2325685,-8.376034,-1.19607,3.5917876,5.079556,-9.127345,0.6239145,13.420439,12.838432,6.029029,17.153603,-2.158966,-13.274194,-5.5400877,6.5712585,4748.0712890625,2576.1466074627424,1968.6397099480573,0.025390625
4630,26213be3.wav,Marimba_and_xylophone,0.4618005,-548.1207,92.28771,-13.464251,-8.565877,-16.864614,-5.6143684,-7.269561,-0.79298085,-6.1846123,-1.7653157,-4.812213,-1.771707,4.5750113,12.179458,-5.5984535,4.4906673,-3.3658206,-6.2098165,-10.687892,-7.5216274,5610.4248046875,2752.762866477129,2402.8253445669634,0.0830078125
4631,c6a1d90c.wav,Marimba_and_xylophone,0.24894501,-621.0228,80.24245,-0.26586646,-3.5116909,-18.498524,-11.113905,-14.398195,-4.219225,-8.2666645,1.4174597,-0.30300125,3.4861374,13.842455,4.2336674,-9.893341,-3.6234932,-10.807834,-7.563843,-6.1343074,2.9094722,6792.64892578125,3009.1408640039667,2801.4453682207604,0.091259765625
4632,3ec7ee97.wav,Marimba_and_xylophone,0.24465792,-630.534,94.17826,-4.68062,-0.6109941,-8.547607,1.6302129,-4.2698593,-3.9035149,-10.394701,-6.069148,-8.344579,-3.9633908,17.31754,12.082273,-7.356587,-3.5787847,-11.759544,-12.691906,-16.60812,-7.527552,5801.8524169921875,2819.67527062897,2339.3829171563034,0.064697265625
4633,cc800b86.wav,Marimba_and_xylophone,0.45761916,-522.5887,77.62987,-15.110331,-11.023054,-16.603367,-5.9163446,-7.562679,-0.540358,-6.53408,-3.8397129,-5.5844574,-0.93173784,10.33823,6.5691614,-7.7218113,2.4041483,-5.8646626,-5.6122875,-12.342689,-8.555946,6902.219801682692,3019.1715280820595,2911.509755913175,0.12605168269230768
4634,a3222f41.wav,Marimba_and_xylophone,0.44561055,-556.1405,98.740425,-12.304399,-9.079107,-16.651035,-1.9849358,-6.2254367,0.2656715,-4.992094,-2.944786,-5.387588,-0.51834905,6.4389725,13.537845,-4.958184,3.938978,-4.6077247,-7.2057185,-11.479542,-7.7451873,5168.947531960227,2664.112954453763,2196.8738694431368,0.06902521306818182
4635,f9694d27.wav,Bass_guitar,0.25856194,-550.6421,101.009674,-8.874381,4.411258,-1.8517287,-4.646148,3.5151513,0.38862702,-7.13646,-1.8621265,-7.0359697,-13.995379,85.28441,72.27125,45.87809,36.571453,31.322712,12.227099,9.122169,9.293479,433.37353838990066,940.6052104590915,351.08855979945895,0.02711092715231788
4636,8f40eba8.wav,Bus,0.51394624,-52.48326,123.56513,-6.993077,1.932307,-5.6163135,4.336914,-3.4520981,3.4804559,-3.286482,3.6521325,-1.9325107,3.6774495,-23.090937,38.514137,-8.5007,7.684631,-11.441353,8.644406,-13.129598,8.112891,3737.041587017952,2010.6583181458743,1850.6562574371403,0.10209926307624113
4637,f95969ec.wav,Bus,0.522644,-23.384,139.50813,-11.037394,1.808488,-5.529359,3.8346808,-1.3162754,2.8518221,-6.1195197,1.8329717,-3.780607,0.8510784,-24.19886,33.184063,-8.290337,12.112082,-9.518413,6.848376,-10.087127,9.910789,3279.6004585597825,1859.677105945394,1585.4159562471743,0.07988705842391304
4638,f82399ff.wav,Bus,0.4781203,-63.614014,131.07953,-10.898723,7.5391884,-4.2195554,3.7457917,-2.7222674,-3.6112201,-4.1715584,-0.5488333,-8.184089,3.7694478,-2.0955083,33.794876,-6.794566,18.21082,-9.627048,1.4901849,-9.824992,9.531979,3617.5429400275734,2053.5810467894225,1642.4695796949259,0.07870104421977124
4639,9ad34e6b.wav,Bus,0.5648333,-16.876831,159.1989,-6.057892,4.1104674,-0.96401924,5.4737306,-7.8506665,0.9108059,-5.307273,0.16360572,-3.124851,1.4392211,-27.154406,11.3040695,-10.626933,14.817209,-16.581507,1.4059366,-8.153125,5.3222013,2379.4189453125,1645.7696509337238,1380.0951944578892,0.07266635237068965
4640,9336f25b.wav,Car_passing_by,0.5970048,-322.79633,106.432465,-6.0646276,0.5671217,-2.1595643,3.885817,-2.7075784,1.060295,-1.793879,-0.13202524,-3.9331133,-1.8395364,-54.961372,5.71575,2.3321567,8.906576,5.0902267,4.0966263,-0.520421,-0.20417906,3370.0212306046983,1773.3558816521913,1973.2575679356717,0.129417189312645
4641,24e7e6f1.wav,Car_passing_by,0.6347016,-289.95914,140.69678,0.11877696,0.3286007,-5.492078,0.028167991,-1.2079756,4.3411903,0.70838004,2.3546612,-1.5902777,2.3408437,-47.84028,3.2175555,-3.4975357,14.91393,-1.1883942,0.5850578,-3.8755236,3.2748456,2896.165859284368,1689.1205117634947,1660.2751105328575,0.10379885078306264
4642,525388e8.wav,Car_passing_by,0.64307684,-240.53522,109.615395,1.6902238,5.536375,-1.0652448,6.8320045,0.40385532,4.6508317,-0.70393944,0.54368865,-3.9972436,0.5345839,-52.44555,8.920446,-7.3588657,18.745058,-3.9569225,9.325569,-9.256407,8.14372,3999.4802240429235,1969.033279123548,2141.3240239416796,0.13658166872099767
4643,bf45fdb6.wav,Car_passing_by,0.6155705,-325.7541,110.86684,0.73648685,4.0275145,-0.6862365,5.9863715,0.5911923,0.99453545,0.90141946,-1.0019319,-2.2524638,2.6969938,-15.763341,7.224684,7.6342173,22.648361,13.169115,14.407082,9.619286,5.417529,2536.9960280416185,1643.010228885094,1340.6158738302147,0.06669627320185614
4644,4287c036.wav,Car_passing_by,0.6288833,-267.5401,126.13691,-3.177561,4.027361,-1.2143606,1.923963,1.2773459,3.8764904,-2.5765772,-0.6708963,-1.0819012,2.0245137,-30.08486,-0.3431677,2.5921173,29.372252,13.18453,6.617662,10.445983,6.47856,2634.8447016386312,1586.8484297404727,1484.212177035146,0.08360711825696056
4645,3604ec18.wav,"Hi-hat,Bass_drum",0.48720193,-423.09546,5.6168494,1.0548487,5.368823,3.9036045,2.0148818,0.16062401,4.1572394,-1.9837158,0.32788086,-0.46227422,0.93238115,15.050062,-7.804905,-5.6111636,-4.1114464,-5.552307,-4.9767113,-3.667604,-1.4588624,7377.326256459153,2809.411853332933,4293.593417851402,0.28930087352362205
4646,6bd2aa2d.wav,Car_passing_by,0.45791832,-359.78284,144.09169,-3.0024333,-3.2436085,-2.8001313,-0.06257325,-0.09938555,-1.990883,-4.4080606,-1.8026408,-2.810405,-3.1964087,10.9655905,9.230332,7.352968,17.366646,7.808491,-2.326078,-4.1318088,5.7088513,1849.8570276247099,1520.6779895189438,1028.186338572417,0.035806536397911835
4647,44380267.wav,Car_passing_by,0.4239062,-287.90073,150.07356,-4.825439,-4.163447,-5.306878,4.0439343,-2.5182,-1.8206451,-4.5689287,-3.071813,-3.0988533,-0.42904827,-9.059101,20.764935,1.8284322,14.536312,-7.057214,-1.1971145,2.3132734,2.9711654,2436.824166636456,1718.9614967300854,1275.6176844824215,0.050084514573665896
4648,22a34e4e.wav,Car_passing_by,0.6523584,-217.81659,134.91402,-0.529771,0.61568546,-3.971943,1.7721775,-3.7095718,-0.6723378,-4.6313076,-0.46096805,-3.4232032,2.594999,-54.072212,1.2641963,0.70758736,15.068629,-5.6055627,4.601242,0.918498,4.496108,2891.9191718931265,1685.881597834928,1725.413860115412,0.11123749274941995
4649,df9a2230.wav,Car_passing_by,0.492382,-341.83948,112.86349,9.346115,5.1228023,0.30848336,0.8666092,-2.5034268,0.14050336,0.16233546,1.3900553,-1.6291189,-1.6742903,18.843756,24.7431,13.038942,21.681002,6.0647035,12.729261,1.143419,9.329796,2627.3755279328598,1918.0201309396662,1266.5908504927936,0.03945561738689095
4650,90a3db1c.wav,Car_passing_by,0.65519357,-264.1408,129.66237,6.0881367,5.10987,-0.7059754,2.104209,1.2442558,3.55366,-0.2630945,1.3029577,-1.1161897,2.3499782,-25.808435,9.194148,12.777818,12.224484,3.3273535,5.1498127,5.603681,11.475094,2345.2705825841067,1487.8923262827955,1294.6406850882283,0.06939258265661252
4651,5528a1e5.wav,Fart,0.58477354,-200.89366,82.335815,-5.8723817,7.6029167,-3.4134703,8.406074,-3.1897056,0.67244035,-5.467279,2.5465162,-4.43847,2.5181966,-1.6108752,22.007254,-15.815837,9.448892,-5.62508,14.014752,-3.4772613,10.413314,5757.103729248047,2504.3505892826256,2741.8742140072404,0.12466939290364583
4652,13f5ce06.wav,Fart,0.6889678,-70.4183,64.58976,-10.89283,7.3086314,-12.451176,-5.416462,-6.142902,2.108553,-10.522856,5.6822114,-7.7814493,1.2334274,-21.636913,43.98644,-7.091704,3.9015143,4.637783,9.060777,-8.251933,12.131608,5652.4658203125,2420.7113017842853,3062.85386257254,0.16943359375
4653,a2b25be5.wav,Fart,0.59568465,-103.64734,13.97213,-7.9836464,6.165641,-7.608242,5.770211,-8.20341,8.584514,-6.209231,9.71297,-6.8135667,5.0138946,-2.995713,22.847752,-22.97456,8.842803,-10.231477,10.794737,-19.860977,16.748865,7462.342418323864,2614.0758861055897,4548.31428968404,0.3634045533459596
4654,07ad601e.wav,Harmonica,0.28372097,-340.95105,25.61958,-1.3019121,-0.5439905,-11.193294,0.7996966,15.289588,13.44772,-5.094995,-5.7415,-3.6768184,6.845896,-31.869312,14.969053,-7.5814204,-4.556701,-17.995165,1.0745938,1.9316367,8.766291,5806.495670044229,2502.562594414829,2878.265387249779,0.1393164968822506
4655,da1ab368.wav,Run,0.677087,-419.00256,108.97174,2.9016657,6.044376,0.8873039,5.875971,1.34905,5.443464,0.3222426,2.03919,0.37635866,3.3990147,3.2272537,10.431471,3.1960485,14.678845,-4.2845373,12.108001,-0.822208,7.222865,4881.117506978683,2506.2638346661884,2077.338116622717,0.07563034730278423
4656,a9908fe5.wav,Car_passing_by,0.5264534,-400.72238,129.18204,-5.4897585,-5.4347878,-8.84958,-2.7376933,-7.0888534,0.36573666,-1.7401197,2.1703455,3.3185315,3.6556935,-24.618309,0.51211005,18.116768,19.390682,-0.05563914,4.921642,-3.4676068,2.65397,2920.6467630691704,1972.3202902558553,1645.8314858671486,0.07843768126450117
4657,37cf5cbe.wav,Mechanical_fan,0.5668604,-139.18474,132.09244,-2.450797,5.5626516,-2.736626,5.2748427,-8.531749,-0.25141865,-3.9621747,-1.9401387,-6.1822534,1.0229657,5.7437305,27.102528,-5.1624427,16.410635,3.3745763,12.6803255,-1.8764478,10.698596,2765.9424394576567,1947.32046513496,1312.7544768783664,0.038409947795823664
4658,f9e77e83.wav,Marimba_and_xylophone,0.2229247,-367.83966,152.33885,-23.199327,-7.0413556,2.3226647,4.1123204,3.8051045,2.700959,-3.753108,-5.3038063,-8.33409,-18.573858,46.68487,23.212357,3.667435,5.0590997,-3.6937592,-8.927297,-8.677582,-19.44369,1038.6647943554235,719.4409615970244,597.1824124750208,0.030617840052204175
4659,9ae5af92.wav,Crackle,0.43185857,-439.31747,64.79445,2.7040558,7.6655893,3.9640388,8.770608,0.7887181,5.912823,0.6515096,3.1044362,-3.6097357,5.369894,26.550547,35.32013,24.626362,26.056578,18.41884,20.448305,12.10702,12.572192,5242.111483487216,2825.630313099326,2104.9924585155936,0.01741906368371212
4660,df3799c1.wav,Screaming,0.24287981,-314.4872,14.508653,2.708049,18.094563,-6.3736744,-14.103935,-8.913087,3.2659764,-15.510151,39.02606,17.87429,16.29043,-41.95144,-40.476883,-20.697838,-10.936145,-2.3339112,25.88047,-5.2359915,11.637593,6366.036505448191,2637.593336150116,3019.042104044909,0.13996967516447367
4661,b7e73561.wav,Crackle,0.69108117,-417.62976,82.45006,5.6625967,7.887892,5.826847,9.4030485,2.1660233,6.1966267,2.2191918,4.003179,-1.2033598,5.8973794,18.298279,36.623234,25.397175,25.89355,17.651697,21.170094,14.018288,13.49154,2880.3773485924585,2298.900223578024,1312.887476222982,0.006501000774793388
4662,34796367.wav,Waves_and_surf,0.6737025,-357.5372,74.54965,5.1936154,6.0677867,4.2022176,4.7552075,3.082504,3.8556051,1.8868645,2.7305548,1.82602,2.9904118,22.897585,22.075726,15.015722,14.5828285,10.151058,9.840253,6.623375,7.1437817,2897.092738086821,2130.166378942411,1248.0268595780142,0.030295531674208145
4663,e4cb3696.wav,Crackle,0.77818805,-356.4143,38.987747,5.250813,9.732282,3.72452,8.6421385,2.7059357,7.0730233,1.8743845,5.782504,0.87112886,6.0916257,5.297323,25.784878,16.621767,18.451166,12.065606,15.325436,8.280612,11.962487,6707.14312418431,2984.305022963321,3107.4361891326453,0.06352301152842227
4664,26f6f4c7.wav,Crackle,0.6458751,-474.71045,74.40864,7.1132007,8.577499,7.516958,8.750171,4.725268,5.3898053,3.0939932,2.8284743,0.23950191,4.232724,23.172426,31.618341,23.33158,23.265123,18.13073,18.812508,13.927044,11.688576,3399.9679432744565,2369.578528364538,1457.262024619242,0.015135303442028986
4665,f9bc5f65.wav,Crackle,0.7823423,-323.1824,63.01897,3.7453613,8.192043,2.9975479,7.5030966,1.9135534,5.993548,1.5526922,5.1218534,0.55491483,5.3130236,-3.4041088,23.81801,11.612578,15.736147,7.9972053,12.300378,5.6694245,9.445618,5569.655416183295,2687.5548589300806,2584.0288376209883,0.06569138812354988
4666,9fc20f53.wav,Crackle,0.7686794,-352.02264,66.778145,4.2051873,8.545913,2.24265,7.78223,1.5599772,6.9691544,1.8636655,6.398928,0.85652167,6.080432,-3.8633487,23.193289,10.249042,15.804766,7.708037,14.267876,6.2721252,11.518038,5695.838253997093,2731.3241656994683,2587.4766581824633,0.02998576792635659
4667,8fc6ef97.wav,Crackle,0.61417496,-369.4731,100.80549,2.2218301,6.819046,4.403362,8.409976,4.3780875,6.265183,3.069989,7.344175,2.4187949,3.8906126,8.773137,26.243076,13.411369,7.828716,4.2712955,7.496738,1.0211873,6.0943933,3745.378434962297,2294.137676582813,1671.5734412920729,0.030248513631090487
4668,2a10a3cb.wav,Printer,0.5411571,-499.24902,77.55845,-5.3823147,-3.0392048,-2.0041971,-4.037602,-6.317326,-1.6628131,0.34131214,-2.2081382,-2.1416392,-2.963793,2.8349903,18.22758,-18.193268,4.962347,-7.6275506,6.2092605,-3.7455184,-1.0715429,5239.342346191406,2513.859398582851,2281.814693371923,0.069683837890625
4669,41b8b3d8.wav,Printer,0.47639456,-443.10126,75.20265,-0.15161376,8.225003,-5.136962,-2.8254735,-1.5992197,-1.472426,-3.2934835,2.823881,-6.6196103,2.9799237,9.039722,29.413122,-23.013165,8.095417,-6.6825576,-0.5755677,2.7724419,-1.1731782,5474.962389146959,2513.0825035930884,2790.3673028889516,0.15430347339527026
4670,4f9f40f8.wav,Printer,0.5403691,-449.14716,72.41487,-4.9823313,-0.24121502,-0.47775334,-0.6010551,-5.299849,3.2146385,-0.9574481,0.19224069,-1.5288178,5.2870603,28.174644,12.096906,-9.915614,8.704001,-4.7683854,13.494065,8.961793,9.483439,5720.452107174296,2757.612444220031,2612.8333379786977,0.08665731367370892
4671,edc6e005.wav,Motorcycle,0.28684294,-108.58838,91.14259,-4.456389,-5.5973887,-13.35531,3.391627,-10.419424,1.9715215,-8.725249,-1.421264,-2.0101895,-1.6908233,18.90027,-1.115738,-16.678417,-9.712525,-8.624787,-1.7574532,-8.959763,5.5122967,6724.704425572796,2981.693842852536,2619.8984153213987,0.09714984229988399
4672,4fae498c.wav,Zipper_(clothing),0.49192035,-196.83344,70.959724,-4.5300817,1.741896,-4.572727,0.114995465,-4.9561086,0.51941633,-2.5720377,1.9671534,-3.0257015,1.8438206,-18.392382,-8.690352,-7.689458,3.7542667,-9.888123,2.0830355,-4.7082214,3.6442604,5034.954874405008,2259.288043438389,2455.597739791076,0.13317628569950332
4673,8d28740d.wav,Frying_(food),0.58245456,-53.929356,14.879957,-4.4420853,11.632708,-5.207401,10.085025,-2.4612455,7.552225,-0.89909184,6.842637,-0.22999242,5.07204,-3.3454483,32.82031,-5.3272605,19.095476,0.3163118,6.358549,1.8633226,4.990698,7612.886603193881,2760.52045608573,4307.486095488102,0.3058611876450116
4674,e2abda8e.wav,Drawer_open_or_close,0.6512887,-835.2139,61.419636,6.7811303,10.157053,5.6837435,2.8626788,2.1452055,9.832446,-1.114152,-1.1364013,-2.062849,1.0447294,16.356604,18.498503,11.302333,14.960481,15.016193,4.127911,1.1736493,9.302019,6767.42431640625,3060.7219972092257,2885.106633377027,0.09484514508928571
